# hostmass phase wavelength flux
10.700000 25.000000 5530.000000 0.028263
10.700000 25.000000 5540.000000 0.026496
10.700000 25.000000 5550.000000 0.025886
10.700000 25.000000 5560.000000 0.027546
10.700000 25.000000 5570.000000 0.029839
10.700000 25.000000 5580.000000 0.027346
10.700000 25.000000 5590.000000 0.028371
10.700000 25.000000 5600.000000 0.023494
10.700000 25.000000 5610.000000 0.037956
10.700000 25.000000 5620.000000 0.032573
10.700000 25.000000 5630.000000 0.045974
10.700000 25.000000 5640.000000 0.027096
10.700000 25.000000 5650.000000 0.040097
10.700000 25.000000 5660.000000 0.007744
10.700000 25.000000 5670.000000 0.027881
10.700000 25.000000 5680.000000 0.023846
10.700000 25.000000 5690.000000 0.032608
10.700000 25.000000 5700.000000 0.018962
10.700000 25.000000 5710.000000 0.006292
10.700000 25.000000 5720.000000 -0.003863
10.700000 25.000000 5730.000000 -0.007432
10.700000 25.000000 5740.000000 0.000060
10.700000 25.000000 5750.000000 -0.018341
10.700000 25.000000 5760.000000 -0.018603
10.700000 25.000000 5770.000000 -0.027435
10.700000 25.000000 5780.000000 -0.039435
10.700000 25.000000 5790.000000 -0.037082
10.700000 25.000000 5800.000000 -0.028719
10.700000 25.000000 5810.000000 -0.041168
10.700000 25.000000 5820.000000 -0.053616
10.700000 25.000000 5830.000000 -0.033180
10.700000 25.000000 5840.000000 -0.038466
10.700000 25.000000 5850.000000 -0.040589
10.700000 25.000000 5860.000000 -0.041165
10.700000 25.000000 5870.000000 -0.032784
10.700000 25.000000 5880.000000 -0.034833
10.700000 25.000000 5890.000000 -0.082866
10.700000 25.000000 5900.000000 -0.040308
10.700000 25.000000 5910.000000 -0.027427
10.700000 25.000000 5920.000000 -0.028423
10.700000 25.000000 5930.000000 -0.035890
10.700000 25.000000 5940.000000 -0.048073
10.700000 25.000000 5950.000000 -0.054494
10.700000 25.000000 5960.000000 -0.050567
10.700000 25.000000 5970.000000 -0.047240
10.700000 25.000000 5980.000000 -0.046260
10.700000 25.000000 5990.000000 -0.040065
10.700000 25.000000 6000.000000 -0.019973
10.700000 25.000000 6010.000000 -0.018502
10.700000 25.000000 6020.000000 -0.006934
10.700000 25.000000 6030.000000 -0.009506
10.700000 25.000000 6040.000000 -0.017931
10.700000 25.000000 6050.000000 -0.015778
10.700000 25.000000 6060.000000 -0.028111
10.700000 25.000000 6070.000000 -0.037241
10.700000 25.000000 6080.000000 -0.044767
10.700000 25.000000 6090.000000 -0.037627
10.700000 25.000000 6100.000000 -0.066085
10.700000 25.000000 6110.000000 -0.065638
10.700000 25.000000 6120.000000 -0.080806
10.700000 25.000000 6130.000000 -0.080422
10.700000 25.000000 6140.000000 -0.100145
10.700000 25.000000 6150.000000 -0.092863
10.700000 25.000000 6160.000000 -0.100894
10.700000 25.000000 6170.000000 -0.075489
10.700000 25.000000 6180.000000 -0.051031
10.700000 25.000000 6190.000000 -0.029166
10.700000 25.000000 6200.000000 -0.012801
10.700000 25.000000 6210.000000 -0.001477
10.700000 25.000000 6220.000000 -0.008186
10.700000 25.000000 6230.000000 -0.028453
10.700000 25.000000 6240.000000 -0.025358
10.700000 25.000000 6250.000000 -0.031445
10.700000 25.000000 6260.000000 -0.034511
10.700000 25.000000 6270.000000 -0.026881
10.700000 25.000000 6280.000000 -0.032644
10.700000 25.000000 6290.000000 -0.006234
10.700000 25.000000 6300.000000 -0.006400
10.700000 25.000000 6310.000000 -0.024820
10.700000 25.000000 6320.000000 -0.033903
10.700000 25.000000 6330.000000 -0.027711
10.700000 25.000000 6340.000000 -0.014383
10.700000 25.000000 6350.000000 -0.009031
10.700000 25.000000 6360.000000 -0.008582
10.700000 25.000000 6370.000000 0.009094
10.700000 25.000000 6380.000000 0.019663
10.700000 25.000000 6390.000000 0.016505
10.700000 25.000000 6400.000000 0.022981
10.700000 25.000000 6410.000000 0.025418
10.700000 25.000000 6420.000000 0.018480
10.700000 25.000000 6430.000000 0.012713
10.700000 25.000000 6440.000000 0.005785
10.700000 25.000000 6450.000000 -0.003882
10.700000 25.000000 6460.000000 0.004775
10.700000 25.000000 6470.000000 0.004672
10.700000 25.000000 6480.000000 -0.000655
10.700000 25.000000 6490.000000 0.004707
10.700000 25.000000 6500.000000 0.000289
10.700000 25.000000 6510.000000 0.006794
10.700000 25.000000 6520.000000 0.008851
10.700000 25.000000 6530.000000 0.024171
10.700000 25.000000 6540.000000 0.016169
10.700000 25.000000 6550.000000 0.047635
10.700000 25.000000 6560.000000 0.020940
10.700000 25.000000 6570.000000 0.014402
10.700000 25.000000 6580.000000 0.047673
10.700000 25.000000 6590.000000 0.009379
10.700000 25.000000 6600.000000 0.021814
10.700000 25.000000 6610.000000 0.005526
10.700000 25.000000 6620.000000 0.013270
10.700000 25.000000 6630.000000 0.001230
10.700000 25.000000 6640.000000 -0.008992
10.700000 25.000000 6650.000000 0.007937
10.700000 25.000000 6660.000000 0.000120
10.700000 25.000000 6670.000000 0.017871
10.700000 25.000000 6680.000000 0.019556
10.700000 25.000000 6690.000000 0.026731
10.700000 25.000000 6700.000000 0.036237
10.700000 25.000000 6710.000000 0.052602
10.700000 25.000000 6720.000000 0.080183
10.700000 25.000000 6730.000000 0.091718
10.700000 25.000000 6740.000000 0.055609
10.700000 25.000000 6750.000000 0.048459
10.700000 25.000000 6760.000000 0.036793
10.700000 25.000000 6770.000000 0.059425
10.700000 25.000000 6780.000000 0.057465
10.700000 25.000000 6790.000000 0.062078
10.700000 25.000000 6800.000000 0.058344
10.700000 25.000000 6810.000000 0.071488
10.700000 25.000000 6820.000000 0.063657
10.700000 25.000000 6830.000000 0.057039
10.700000 25.000000 6840.000000 0.052664
10.700000 25.000000 6850.000000 0.049432
10.700000 25.000000 6860.000000 0.059176
10.700000 25.000000 6870.000000 0.069057
10.700000 25.000000 6880.000000 0.064534
10.700000 25.000000 6890.000000 0.071295
10.700000 25.000000 6900.000000 0.082391
10.700000 25.000000 6910.000000 0.075867
10.700000 25.000000 6920.000000 0.086883
10.700000 25.000000 6930.000000 0.079228
10.700000 25.000000 6940.000000 0.079601
10.700000 25.000000 6950.000000 0.087438
10.700000 25.000000 6960.000000 0.078481
10.700000 25.000000 6970.000000 0.071415
10.700000 25.000000 6980.000000 0.056160
10.700000 25.000000 6990.000000 0.058417
10.700000 25.000000 7000.000000 0.056859
10.700000 25.000000 7010.000000 0.034090
10.700000 25.000000 7020.000000 0.029213
10.700000 25.000000 7030.000000 0.042860
10.700000 25.000000 7040.000000 0.045632
10.700000 25.000000 7050.000000 0.044529
10.700000 25.000000 7060.000000 0.021441
10.700000 25.000000 7070.000000 0.037025
10.700000 25.000000 7080.000000 0.028636
10.700000 25.000000 7090.000000 0.022309
10.700000 25.000000 7100.000000 0.029917
10.700000 25.000000 7110.000000 0.032374
10.700000 25.000000 7120.000000 0.026780
10.700000 25.000000 7130.000000 0.021274
10.700000 25.000000 7140.000000 0.071980
10.700000 25.000000 7150.000000 0.098356
10.700000 25.000000 7160.000000 0.074334
10.700000 25.000000 7170.000000 0.068684
10.700000 25.000000 7180.000000 0.077871
10.700000 25.000000 7190.000000 0.089434
10.700000 25.000000 7200.000000 0.061973
10.700000 25.000000 7210.000000 0.049315
10.700000 25.000000 7220.000000 0.062179
10.700000 25.000000 7230.000000 0.035920
10.700000 25.000000 7240.000000 0.026877
10.700000 25.000000 7250.000000 0.021190
10.700000 25.000000 7260.000000 0.030310
10.700000 25.000000 7270.000000 0.034653
10.700000 25.000000 7280.000000 0.033106
10.700000 25.000000 7290.000000 0.019882
10.700000 25.000000 7300.000000 0.025656
10.700000 25.000000 7310.000000 0.017622
10.700000 25.000000 7320.000000 0.017770
10.700000 25.000000 7330.000000 0.024623
10.700000 25.000000 7340.000000 0.044337
10.700000 25.000000 7350.000000 0.036226
10.700000 25.000000 7360.000000 0.031094
10.700000 25.000000 7370.000000 0.043356
10.700000 25.000000 7380.000000 0.040015
10.700000 25.000000 7390.000000 0.017448
10.700000 25.000000 7400.000000 0.027663
10.700000 25.000000 7410.000000 -0.002503
10.700000 25.000000 7420.000000 -0.043422
10.700000 25.000000 7430.000000 -0.026072
10.700000 25.000000 7440.000000 -0.024443
10.700000 25.000000 7450.000000 -0.058149
10.700000 25.000000 7460.000000 -0.051859
10.700000 25.000000 7470.000000 0.029271
10.700000 25.000000 7480.000000 0.050551
10.700000 25.000000 7490.000000 0.011687
10.700000 25.000000 7500.000000 0.025697
10.700000 25.000000 7510.000000 0.044238
10.700000 25.000000 7520.000000 0.030297
10.700000 25.000000 7530.000000 0.054465
10.700000 25.000000 7540.000000 0.072931
10.700000 25.000000 7550.000000 0.092956
10.700000 25.000000 7560.000000 0.100073
10.700000 25.000000 7570.000000 0.146575
10.700000 25.000000 7580.000000 0.125212
10.700000 25.000000 7590.000000 0.159876
10.700000 25.000000 7600.000000 0.125317
10.700000 25.000000 7610.000000 0.141606
10.700000 25.000000 7620.000000 0.132664
10.700000 25.000000 7630.000000 0.130513
10.700000 25.000000 7640.000000 0.123904
10.700000 25.000000 7650.000000 0.097890
10.700000 25.000000 7660.000000 0.134916
10.700000 25.000000 7670.000000 0.127082
10.700000 25.000000 7680.000000 0.117367
10.700000 25.000000 7690.000000 0.101081
10.700000 25.000000 7700.000000 0.096618
10.700000 25.000000 7710.000000 0.076889
10.700000 25.000000 7720.000000 0.060301
10.700000 25.000000 7730.000000 0.081454
10.700000 25.000000 7740.000000 0.090535
10.700000 25.000000 7750.000000 0.041773
10.700000 25.000000 7760.000000 0.030563
10.700000 25.000000 7770.000000 0.040551
10.700000 25.000000 7780.000000 -0.013762
10.700000 25.000000 7790.000000 0.031364
10.700000 25.000000 7800.000000 0.016984
10.700000 25.000000 7810.000000 0.006952
10.700000 25.000000 7820.000000 -0.022293
10.700000 25.000000 7830.000000 -0.035428
10.700000 25.000000 7840.000000 -0.047809
10.700000 25.000000 7850.000000 -0.032512
10.700000 25.000000 7860.000000 -0.021424
10.700000 25.000000 7870.000000 -0.040919
10.700000 25.000000 7880.000000 -0.046876
10.700000 25.000000 7890.000000 -0.068110
10.700000 25.000000 7900.000000 -0.053207
10.700000 25.000000 7910.000000 -0.064295
10.700000 25.000000 7920.000000 -0.059154
10.700000 25.000000 7930.000000 -0.051838
10.700000 25.000000 7940.000000 -0.077980
10.700000 25.000000 7950.000000 -0.077774
10.700000 25.000000 7960.000000 -0.057503
10.700000 25.000000 7970.000000 -0.055773
10.700000 25.000000 7980.000000 -0.049167
10.700000 25.000000 7990.000000 -0.057476
10.700000 25.000000 8000.000000 -0.034394
10.700000 25.000000 8010.000000 -0.015320
10.700000 25.000000 8020.000000 -0.012074
10.700000 25.000000 8030.000000 0.008029
10.700000 25.000000 8040.000000 0.033330
10.700000 25.000000 8050.000000 0.059261
10.700000 25.000000 8060.000000 0.061102
10.700000 25.000000 8070.000000 0.136863
10.700000 25.000000 8080.000000 0.143027
10.700000 25.000000 8090.000000 0.126523
10.700000 25.000000 8100.000000 0.157321
10.700000 25.000000 8110.000000 0.147806
10.700000 25.000000 8120.000000 0.142007
10.700000 25.000000 8130.000000 0.178972
10.700000 25.000000 8140.000000 0.163184
10.700000 25.000000 8150.000000 0.092330
10.700000 25.000000 8160.000000 0.057237
10.700000 25.000000 8170.000000 -0.061931
10.700000 25.000000 8180.000000 -0.026265
10.700000 25.000000 8190.000000 -0.153940
10.700000 25.000000 8200.000000 -0.195624
10.700000 25.000000 8210.000000 -0.243436
10.700000 25.000000 8220.000000 -0.233808
10.700000 25.000000 8230.000000 -0.251127
10.700000 25.000000 8240.000000 -0.262196
10.700000 25.000000 8250.000000 -0.258632
10.700000 25.000000 8260.000000 -0.234353
10.700000 25.000000 8270.000000 -0.197368
10.700000 25.000000 8280.000000 -0.144943
10.700000 25.000000 8290.000000 -0.195315
10.700000 25.000000 8300.000000 -0.213329
10.700000 25.000000 8310.000000 -0.265675
10.700000 25.000000 8320.000000 -0.277436
10.700000 25.000000 8330.000000 -0.302272
10.700000 25.000000 8340.000000 -0.258574
10.700000 25.000000 8350.000000 -0.307584
10.700000 25.000000 8360.000000 -0.344298
10.700000 25.000000 8370.000000 -0.318785
10.700000 25.000000 8380.000000 -0.300446
10.700000 25.000000 8390.000000 -0.303241
10.700000 25.000000 8400.000000 -0.290470
10.700000 25.000000 8410.000000 -0.265882
10.700000 25.000000 8420.000000 -0.261183
10.700000 25.000000 8430.000000 -0.215310
10.700000 25.000000 8440.000000 -0.220976
10.700000 25.000000 8450.000000 -0.155957
10.700000 25.000000 8460.000000 -0.111670
10.700000 25.000000 8470.000000 -0.070154
10.700000 25.000000 8480.000000 -0.055952
10.700000 25.000000 8490.000000 -0.018169
10.700000 25.000000 8500.000000 -0.021465
10.700000 25.000000 8510.000000 -0.024642
10.700000 25.000000 8520.000000 -0.013892
10.700000 25.000000 8530.000000 -0.006304
10.700000 25.000000 8540.000000 -0.016509
10.700000 25.000000 8550.000000 -0.051850
10.700000 25.000000 8560.000000 -0.077374
10.700000 25.000000 8570.000000 -0.058692
10.700000 25.000000 8580.000000 -0.064921
10.700000 25.000000 8590.000000 -0.090191
10.700000 25.000000 8600.000000 -0.089202
10.700000 25.000000 8610.000000 -0.085922
10.700000 25.000000 8620.000000 -0.074731
10.700000 25.000000 8630.000000 -0.080073
10.700000 25.000000 8640.000000 -0.085034
10.700000 25.000000 8650.000000 -0.068121
10.700000 25.000000 8660.000000 -0.070738
10.700000 25.000000 8670.000000 -0.088708
10.700000 25.000000 8680.000000 -0.095714
10.700000 25.000000 8690.000000 -0.073559
10.700000 25.000000 8700.000000 -0.108961
10.700000 25.000000 8710.000000 -0.122838
10.700000 25.000000 8720.000000 -0.099682
10.700000 25.000000 8730.000000 -0.098911
10.700000 25.000000 8740.000000 -0.120823
10.700000 25.000000 8750.000000 -0.116529
10.700000 25.000000 8760.000000 -0.125411
10.700000 25.000000 8770.000000 -0.140867
10.700000 25.000000 8780.000000 -0.131449
10.700000 25.000000 8790.000000 -0.125341
10.700000 25.000000 8800.000000 -0.130075
10.700000 25.000000 8810.000000 -0.140866
10.700000 25.000000 8820.000000 -0.159323
10.700000 25.000000 8830.000000 -0.142193
10.700000 25.000000 8840.000000 -0.157809
10.700000 25.000000 8850.000000 -0.138369
10.700000 25.000000 8860.000000 -0.155551
10.700000 25.000000 8870.000000 -0.171865
10.700000 25.000000 8880.000000 -0.186756
10.700000 25.000000 8890.000000 -0.183904
10.700000 25.000000 8900.000000 -0.191736
10.700000 25.000000 8910.000000 -0.196714
10.700000 25.000000 8920.000000 -0.191945
10.700000 25.000000 8930.000000 -0.193162
10.700000 25.000000 8940.000000 -0.217885
10.700000 25.000000 8950.000000 -0.214710
10.700000 25.000000 8960.000000 -0.223776
10.700000 25.000000 8970.000000 -0.208628
10.700000 25.000000 8980.000000 -0.211681
10.700000 25.000000 8990.000000 -0.228663
10.700000 25.000000 9000.000000 -0.190364
10.700000 26.000000 3500.000000 0.427065
10.700000 26.000000 3510.000000 0.195183
10.700000 26.000000 3520.000000 0.272146
10.700000 26.000000 3530.000000 0.405727
10.700000 26.000000 3540.000000 0.357405
10.700000 26.000000 3550.000000 0.331938
10.700000 26.000000 3560.000000 0.222796
10.700000 26.000000 3570.000000 0.310415
10.700000 26.000000 3580.000000 0.277564
10.700000 26.000000 3590.000000 0.268392
10.700000 26.000000 3600.000000 0.176964
10.700000 26.000000 3610.000000 0.281826
10.700000 26.000000 3620.000000 0.308876
10.700000 26.000000 3630.000000 0.258135
10.700000 26.000000 3640.000000 0.305034
10.700000 26.000000 3650.000000 0.373819
10.700000 26.000000 3660.000000 0.388186
10.700000 26.000000 3670.000000 0.424694
10.700000 26.000000 3680.000000 0.469079
10.700000 26.000000 3690.000000 0.495139
10.700000 26.000000 3700.000000 0.490918
10.700000 26.000000 3710.000000 0.434808
10.700000 26.000000 3720.000000 0.442987
10.700000 26.000000 3730.000000 0.715164
10.700000 26.000000 3740.000000 0.609281
10.700000 26.000000 3750.000000 0.573189
10.700000 26.000000 3760.000000 0.606184
10.700000 26.000000 3770.000000 0.590095
10.700000 26.000000 3780.000000 0.511836
10.700000 26.000000 3790.000000 0.442481
10.700000 26.000000 3800.000000 0.430384
10.700000 26.000000 3810.000000 0.540237
10.700000 26.000000 3820.000000 0.434518
10.700000 26.000000 3830.000000 0.337858
10.700000 26.000000 3840.000000 0.334400
10.700000 26.000000 3850.000000 0.326490
10.700000 26.000000 3860.000000 0.307268
10.700000 26.000000 3870.000000 0.373091
10.700000 26.000000 3880.000000 0.221786
10.700000 26.000000 3890.000000 0.247918
10.700000 26.000000 3900.000000 0.251127
10.700000 26.000000 3910.000000 0.258734
10.700000 26.000000 3920.000000 0.259567
10.700000 26.000000 3930.000000 0.220341
10.700000 26.000000 3940.000000 0.274405
10.700000 26.000000 3950.000000 0.283397
10.700000 26.000000 3960.000000 0.288744
10.700000 26.000000 3970.000000 0.186951
10.700000 26.000000 3980.000000 0.251177
10.700000 26.000000 3990.000000 0.248135
10.700000 26.000000 4000.000000 0.276909
10.700000 26.000000 4010.000000 0.258521
10.700000 26.000000 4020.000000 0.254310
10.700000 26.000000 4030.000000 0.246946
10.700000 26.000000 4040.000000 0.291416
10.700000 26.000000 4050.000000 0.260713
10.700000 26.000000 4060.000000 0.260300
10.700000 26.000000 4070.000000 0.249559
10.700000 26.000000 4080.000000 0.257806
10.700000 26.000000 4090.000000 0.258432
10.700000 26.000000 4100.000000 0.183480
10.700000 26.000000 4110.000000 0.206717
10.700000 26.000000 4120.000000 0.241442
10.700000 26.000000 4130.000000 0.230328
10.700000 26.000000 4140.000000 0.245589
10.700000 26.000000 4150.000000 0.212925
10.700000 26.000000 4160.000000 0.236590
10.700000 26.000000 4170.000000 0.206880
10.700000 26.000000 4180.000000 0.233932
10.700000 26.000000 4190.000000 0.250146
10.700000 26.000000 4200.000000 0.200729
10.700000 26.000000 4210.000000 0.255872
10.700000 26.000000 4220.000000 0.217056
10.700000 26.000000 4230.000000 0.219197
10.700000 26.000000 4240.000000 0.234398
10.700000 26.000000 4250.000000 0.207946
10.700000 26.000000 4260.000000 0.177869
10.700000 26.000000 4270.000000 0.213148
10.700000 26.000000 4280.000000 0.205362
10.700000 26.000000 4290.000000 0.222712
10.700000 26.000000 4300.000000 0.195314
10.700000 26.000000 4310.000000 0.131485
10.700000 26.000000 4320.000000 0.200674
10.700000 26.000000 4330.000000 0.159554
10.700000 26.000000 4340.000000 0.155387
